Date,Price,Link,Name,Edition,Rarity,Available
2018-04-09,1.49,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-04-10,1.49,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-04-11,1.91,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-04-12,1.86,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-04-13,1.71,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-04-14,1.81,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-04-15,1.83,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-04-16,1.97,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-04-17,1.78,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-04-18,1.69,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-04-19,1.62,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-04-20,1.67,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-04-21,1.67,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-04-22,1.81,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-04-23,1.78,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-04-24,1.71,/de/Magic/Products/Singles/Ixalan/Unbeanspruchtes+Territorium,Unbeanspruchtes+Territorium,Ixalan,Uncommon,2601
2018-03-26,1.43,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-03-27,1.13,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-03-28,1.04,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-03-29,1.04,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-03-30,1.12,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-03-31,1.59,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-01,1.24,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-02,1.5,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-03,1.23,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-04,1.38,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-05,1.07,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-06,1.12,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-07,1.31,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-08,1.32,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-09,1.3,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-10,1.26,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-11,1.32,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-12,1.5,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-13,1.58,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-14,1.42,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-15,1.63,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-16,1.58,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-17,1.54,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-18,1.6,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-19,1.49,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-20,0.88,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-21,1.89,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-22,1.51,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-23,1.81,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-04-24,1.5,/de/Magic/Products/Singles/Hour+of+Devastation/Erdsto%C3%9F-Khenra,Erdsto%C3%9F-Khenra,Hour+of+Devastation,Rare,1267
2018-03-23,2.98,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-03-25,2.98,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-03-26,2.94,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-03-27,2.83,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-03-28,2.74,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-03-29,2.83,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-03-31,2.75,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-02,2.69,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-03,2.72,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-04,2.56,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-05,2.43,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-06,2.43,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-07,2.44,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-08,2.5,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-09,2.5,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-10,2.53,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-11,2.69,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-12,2.75,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-13,2.91,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-14,2.93,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-15,2.98,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-16,3.02,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-17,2.87,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-18,2.99,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-19,3.04,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-20,2.98,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-21,2.98,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-22,2.92,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-23,2.63,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-24,2.94,/de/Magic/Products/Singles/Dominaria/Isolierte+Kapelle,Isolierte+Kapelle,Dominaria,Rare,1006
2018-04-04,0.8,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-05,0.42,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-06,0.4,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-07,0.47,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-08,0.37,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-09,0.33,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-10,0.3,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-11,0.26,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-12,0.24,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-13,0.15,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-14,0.15,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-15,0.09,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-16,0.14,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-17,0.13,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-18,0.17,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-19,0.18,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-20,0.17,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-21,0.16,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-22,0.2,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-23,0.21,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-04-24,0.23,/de/Magic/Products/Singles/Dominaria/Adeliz+Glutwind,Adeliz+Glutwind,Dominaria,Uncommon,1972
2018-03-26,0.29,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-03-27,0.28,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-03-28,0.29,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-03-29,0.29,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-03-30,0.31,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-03-31,0.3,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-01,0.31,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-02,0.21,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-03,0.37,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-04,0.28,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-05,0.27,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-06,0.31,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-07,0.44,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-08,0.39,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-09,0.35,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-10,0.34,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-11,0.37,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-12,0.4,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-13,0.43,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-14,0.31,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-15,0.37,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-16,0.32,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-17,0.52,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-18,0.52,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-19,0.35,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-20,0.41,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-21,0.34,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-22,0.5,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-23,0.44,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-04-24,0.37,/de/Magic/Products/Singles/Rivals+of+Ixalan/Knospen-Dryade,Knospen-Dryade,Rivals+of+Ixalan,Rare,1709
2018-03-23,8.24,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-03-24,7.95,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-03-25,7.94,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-03-28,8.28,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-03-29,7.79,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-03-31,8.57,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-03,6.42,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-04,4.33,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-05,4.27,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-06,3.71,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-07,3.64,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-08,3.67,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-09,3.89,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-10,4.31,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-11,4.6,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-12,5.19,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-13,5.47,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-14,5.94,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-15,6.11,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-16,6.18,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-17,6.21,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-18,6.29,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-19,6.44,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-20,6.85,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-21,6.28,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-22,5.56,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-23,4.99,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-04-24,4.74,/de/Magic/Products/Singles/Dominaria/Muldrotha+die+Gr%C3%A4berflut,Muldrotha+die+Gr%C3%A4berflut,Dominaria,Mythic,535
2018-03-26,2.45,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-03-27,5.54,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-03-28,6.46,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-03-29,6.66,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-03-30,6.24,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-03-31,6.99,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-01,6.39,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-02,6.78,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-03,6.71,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-04,6.61,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-05,7.04,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-06,6.73,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-07,7.16,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-08,7.35,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-09,7.3,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-10,7.15,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-11,7.95,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-12,7.95,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-13,7.79,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-14,7.7,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-15,8.06,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-16,8.05,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-17,7.98,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-18,7.96,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-19,8.46,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
2018-04-20,9.57,/de/Magic/Products/Singles/Dominaria/Geschichte+Benalias,Geschichte+Benalias,Dominaria,Mythic,392
